"date","individual","time","pos_beh","context","substrate","hab_type","sun","therm_t","t_lo","t_hi","time_od"
2018-07-03,"BN",13:30:00,"Ly","RE","A","BMWD",0,NA,NA,NA,"e_afternoon"
2018-07-03,"BN",13:35:00,"Ly","RE","A","BMWD",0,NA,NA,NA,"e_afternoon"
2018-07-03,"BN",13:40:00,"Ly","RE","A","BMWD",0,NA,NA,NA,"e_afternoon"
2018-07-03,"BN",13:45:00,"Ly","RE","A","BMWD",0,NA,NA,NA,"e_afternoon"
2018-07-03,"BN",13:50:00,"Ly","RE","A","BMWD",0,NA,NA,NA,"e_afternoon"
2018-07-03,"BN",13:55:00,"Ly","RE","A","BMWD",0,NA,NA,NA,"e_afternoon"
2018-07-03,"BN",14:00:00,"Ly","RE","A","BMWD",0,NA,NA,NA,"e_afternoon"
2018-07-03,"BN",14:05:00,"Ly","RE","A","BMWD",0,NA,NA,NA,"l_afternoon"
2018-07-03,"BN",14:09:00,"St","Fo","T","BMWD",25,31.9,24.7,33.7,"l_afternoon"
2018-07-03,"BN",14:15:00,"St","Fo","T","BMWD",25,NA,NA,NA,"l_afternoon"
2018-07-03,"BN",14:20:00,"St","So","T","BMWD",25,NA,NA,NA,"l_afternoon"
2018-07-03,"BN",14:25:00,"NA","NA","NA","NA",NA,NA,NA,NA,"l_afternoon"
2018-07-03,"BN",14:30:00,"NA","NA","NA","NA",NA,NA,NA,NA,"l_afternoon"
2018-07-03,"BN",14:35:00,"St","Fo","T","BMWD",25,NA,NA,NA,"l_afternoon"
2018-07-03,"BN",14:40:00,"St","RE","T","BMWD",50,36.3,25.5,36,"l_afternoon"
2018-07-03,"BO",14:45:00,"Abp","Fo","T","WD",25,30.6,26.5,34.1,"l_afternoon"
2018-07-03,"BN",14:45:00,"St","Fo","T","WD",75,NA,NA,NA,"l_afternoon"
2018-07-03,"BN",14:49:00,"QW","Tv","T","BMWD",25,34.2,26.3,35,"l_afternoon"
2018-07-03,"BN",14:55:00,"QW","Fo","T","WD",25,34.1,27.1,34.4,"l_afternoon"
2018-07-03,"MI",14:57:00,"QM","Fo","A","WD",25,34.4,22.5,34.1,"l_afternoon"
2018-07-03,"MI",15:00:00,"VC","Fo","A","WD",25,34,17,33.2,"l_afternoon"
2018-07-03,"BN",15:00:00,"St","Fo","A","WD",25,NA,NA,NA,"l_afternoon"
2018-07-03,"MI",15:05:00,"VC","Fo","A","WD",25,34.4,25.5,35.5,"l_afternoon"
2018-07-03,"BN",15:06:00,"QW","Fo","T","WD",25,34.5,27.5,35.9,"l_afternoon"
2018-07-03,"BN",15:10:00,"St","RE","A","WD",25,NA,NA,NA,"l_afternoon"
2018-07-03,"BN",15:15:00,"Ly","RE","A","WD",25,NA,NA,NA,"l_afternoon"
2018-07-03,"BN",15:20:00,"Ly","RE","A","WD",25,NA,NA,NA,"l_afternoon"
2018-07-03,"BN",15:25:00,"Ly","RE","A","WD",25,NA,NA,NA,"l_afternoon"
2018-07-03,"BN",15:30:00,"Ly","RE","A","WD",25,NA,NA,NA,"l_afternoon"
2018-07-03,"BN",15:35:00,"Ly","RE","A","WD",25,NA,NA,NA,"l_afternoon"
2018-07-03,"BN",15:40:00,"St","So","T","WD",50,32.2,24.4,33.5,"l_afternoon"
2018-07-03,"BN",15:45:00,"St","So","T","WD",50,35,24.4,34.9,"l_afternoon"
2018-07-03,"BN",15:50:00,"St","So","T","WD",50,35.5,25.2,35.6,"l_afternoon"
2018-07-03,"BN",15:55:00,"St","So","T","WD",25,35,25.3,34.8,"l_afternoon"
2018-07-03,"BN",16:00:00,"St","So","T","WD",25,33.1,26.2,34.5,"l_afternoon"
2018-07-03,"BN",16:05:00,"St","So","T","WD",25,33.8,25.7,34.7,"l_afternoon"
2018-07-03,"BN",16:10:00,"St","So","T","WD",25,NA,NA,NA,"l_afternoon"
2018-07-03,"BN",16:15:00,"St","So","T","WD",25,NA,NA,NA,"l_afternoon"
2018-07-03,"BN",16:20:00,"St","So","T","WD",25,NA,NA,NA,"l_afternoon"
2018-07-03,"DF",16:22:00,"Abp","Fo","T","WD",25,33.6,27,34.8,"l_afternoon"
2018-07-03,"DF",16:22:00,"Abp","Fo","T","WD",25,33.9,27.5,35.3,"l_afternoon"
2018-07-03,"DF",16:22:00,"Abp","Fo","T","WD",25,34.2,27.1,35.4,"l_afternoon"
2018-07-03,"DF",16:22:00,"Abp","Fo","T","WD",25,34.5,27.6,36,"l_afternoon"
2018-07-03,"BN",16:25:00,"QW","Fo","T","WD",50,NA,NA,NA,"l_afternoon"
2018-07-03,"BN",16:31:00,"QW","Fo","T","WD",75,NA,NA,NA,"l_afternoon"
2018-07-03,"BN",16:35:00,"St","Fo","A","WD",25,33.9,24.7,33.5,"l_afternoon"
2018-07-03,"BN",16:40:00,"St","Fo","A","WD",25,NA,NA,NA,"l_afternoon"
2018-07-03,"BN",16:45:00,"St","Fo","A","WD",25,NA,NA,NA,"l_afternoon"
2018-07-03,"BN",16:50:00,"Ly","RE","A","WD",25,31.2,19,33.2,"l_afternoon"
2018-07-03,"BN",16:55:00,"St","RE","A","WD",25,NA,NA,NA,"l_afternoon"
2018-07-03,"BN",17:00:00,"St","RE","A","WD",25,NA,NA,NA,"evening"
2018-07-03,"BN",17:05:00,"St","RE","A","WD",25,NA,NA,NA,"evening"
2018-07-03,"BN",17:10:00,"QW","Tv","T","WD",50,NA,NA,NA,"evening"
2018-07-03,"BN",17:16:00,"QW","Tv","T","GL",75,34.2,27.3,37.6,"evening"
2018-07-03,"BN",17:20:00,"St","So","T","GL",25,NA,NA,NA,"evening"
2018-07-03,"BN",17:25:00,"NA","NA","NA","NA",NA,NA,NA,NA,"evening"
2018-07-03,"BN",17:29:00,"QW","Tv","T","GL",50,34.3,26.1,40,"evening"
2018-07-03,"BN",17:33:00,"QW","Tv","T","GL",50,34.8,26.3,34.4,"evening"
2018-07-03,"BN",17:40:00,"Ly","RE","A","WD",0,NA,NA,NA,"evening"
2018-07-03,"BN",17:45:00,"Ly","RE","A","WD",0,NA,NA,NA,"evening"
2018-07-03,"BN",17:50:00,"St","RE","A","WD",0,NA,NA,NA,"evening"
2018-07-03,"BN",17:55:00,"Ly","RE","A","WD",0,NA,NA,NA,"evening"
2018-07-03,"BN",18:00:00,"Ly","RE","A","WD",0,NA,NA,NA,"evening"
2018-07-03,"BN",18:05:00,"Ly","RE","A","WD",0,NA,NA,NA,"evening"
2018-07-03,"BN",18:10:00,"NA","NA","NA","NA",NA,NA,NA,NA,"evening"
2018-07-03,"BN",18:15:00,"VC","Fo","A","BMWD",0,NA,NA,NA,"evening"
2018-07-03,"BN",18:20:00,"St","Fo","A","BMWD",0,NA,NA,NA,"evening"
2018-07-03,"BN",18:25:00,"St","Fo","A","BMWD",0,NA,NA,NA,"evening"
2018-07-03,"BN",18:30:00,"St","Fo","A","BMWD",0,NA,NA,NA,"evening"
2018-07-03,"BN",18:35:00,"Ly","RE","A","BMWD",0,NA,NA,NA,"evening"
2018-07-03,"BN",18:40:00,"NA","NA","NA","NA",NA,NA,NA,NA,"evening"
2018-07-03,"BN",18:44:00,"St","RE","T","BMWD",0,34.3,24.8,33.9,"evening"
2018-07-03,"BN",18:50:00,"Ly","RE","T","BMWD",0,NA,NA,NA,"evening"
2018-07-03,"BN",18:55:00,"Ly","RE","A","BMWD",0,NA,NA,NA,"evening"
2018-07-03,"BN",19:00:00,"Ly","RE","A","BMWD",0,NA,NA,NA,"evening"
2018-07-03,"BN",19:05:00,"Ly","RE","T","BMWD",0,NA,NA,NA,"evening"
2018-07-03,"BN",19:10:00,"Ly","RE","T","BMWD",0,NA,NA,NA,"evening"
2018-07-03,"BN",19:15:00,"Ly","RE","T","BMWD",0,NA,NA,NA,"evening"
2018-07-05,"DW",06:30:00,"St","RE","A","WD",0,NA,NA,NA,"e_morning"
2018-07-05,"DW",06:35:00,"Ly","RE","A","WD",0,NA,NA,NA,"e_morning"
2018-07-05,"DW",06:40:00,"Ly","RE","A","WD",0,NA,NA,NA,"e_morning"
2018-07-05,"DW",06:45:00,"QW","Tv","T","WD",0,NA,NA,NA,"e_morning"
2018-07-05,"DW",06:50:00,"QW","Tv","T","WD",0,NA,NA,NA,"e_morning"
2018-07-05,"DW",06:55:00,"St","Fo","T","WD",0,NA,NA,NA,"e_morning"
2018-07-05,"MI",07:10:00,"QM","Fo","A","WD",0,NA,NA,NA,"e_morning"
2018-07-05,"MI",07:16:00,"St","RE","A","WD",0,31.8,17.7,31.5,"e_morning"
2018-07-05,"MI",07:20:00,"St","RE","A","WD",0,31.9,17.6,31,"e_morning"
2018-07-05,"MI",07:25:00,"St","RE","A","WD",0,31.6,17.7,29.5,"e_morning"
2018-07-05,"MI",07:30:00,"Ly","RE","A","WD",0,NA,NA,NA,"e_morning"
2018-07-05,"MI",07:35:00,"Ly","RE","A","WD",0,NA,NA,NA,"e_morning"
2018-07-05,"MI",07:40:00,"Ly","RE","A","WD",0,NA,NA,NA,"e_morning"
2018-07-05,"MI",07:45:00,"Ly","RE","A","WD",0,NA,NA,NA,"e_morning"
2018-07-05,"MI",07:50:00,"Ly","RE","A","WD",0,NA,NA,NA,"e_morning"
2018-07-05,"MI",07:55:00,"Ly","RE","A","WD",0,NA,NA,NA,"e_morning"
2018-07-05,"MI",08:00:00,"Ly","RE","A","WD",0,NA,NA,NA,"e_morning"
2018-07-05,"MI",08:05:00,"St","RE","A","WD",0,NA,NA,NA,"e_morning"
2018-07-05,"MI",08:10:00,"St","RE","A","WD",0,31.7,17.5,31.7,"e_morning"
2018-07-05,"MI",08:15:00,"QW","Tv","T","WD",0,NA,NA,NA,"e_morning"
2018-07-05,"MI",08:19:00,"QW","Tv","T","WD",0,30.8,23.5,31.5,"e_morning"
2018-07-05,"MI",08:25:00,"St","RE","A","WD",0,NA,NA,NA,"e_morning"
2018-07-05,"MI",08:30:00,"QW","Tv","T","WD",0,NA,NA,NA,"e_morning"
2018-07-05,"MI",08:35:00,"St","RE","A","WD",0,31.2,19.9,30.2,"e_morning"
2018-07-05,"MI",08:40:00,"St","RE","A","WD",0,NA,NA,NA,"e_morning"
2018-07-05,"MI",08:45:00,"Ly","RE","A","WD",0,NA,NA,NA,"e_morning"
2018-07-05,"MI",08:50:00,"Ly","RE","A","WD",0,31.8,10.9,31.3,"e_morning"
2018-07-05,"MI",08:55:00,"Ly","RE","A","WD",0,32.3,11.6,31.7,"e_morning"
2018-07-05,"MI",09:00:00,"St","RE","A","WD",0,NA,NA,NA,"e_morning"
2018-07-05,"MI",09:05:00,"VC","Tv","A","WD",0,NA,NA,NA,"l_morning"
2018-07-05,"MI",09:10:00,"Ly","RE","A","WD",0,NA,NA,NA,"l_morning"
2018-07-05,"MI",09:15:00,"St","RE","A","WD",0,NA,NA,NA,"l_morning"
2018-07-05,"MI",09:20:00,"St","RE","A","WD",0,NA,NA,NA,"l_morning"
2018-07-05,"MI",09:25:00,"St","RE","A","WD",0,NA,NA,NA,"l_morning"
2018-07-05,"MI",09:30:00,"St","RE","A","WD",0,NA,NA,NA,"l_morning"
2018-07-05,"MI",09:35:00,"St","RE","A","WD",0,NA,NA,NA,"l_morning"
2018-07-05,"MI",09:40:00,"St","RE","A","WD",0,NA,NA,NA,"l_morning"
2018-07-05,"MI",09:45:00,"St","So","A","WD",0,NA,NA,NA,"l_morning"
2018-07-05,"MI",09:50:00,"VC","Tv","A","WD",0,31.5,22.4,31.5,"l_morning"
2018-07-05,"MI",09:55:00,"St","RE","A","WD",0,NA,NA,NA,"l_morning"
2018-07-05,"MI",10:00:00,"St","RE","A","WD",0,NA,NA,NA,"l_morning"
2018-07-05,"MI",10:05:00,"St","Fo","A","WD",0,NA,NA,NA,"l_morning"
2018-07-05,"MI",10:10:00,"Ly","RE","A","WD",0,NA,NA,NA,"l_morning"
2018-07-05,"MI",10:15:00,"Ly","RE","A","WD",0,32,22.2,33.5,"l_morning"
2018-07-05,"MI",10:20:00,"Ly","RE","A","WD",0,32.2,24.2,33.5,"l_morning"
2018-07-05,"MI",10:25:00,"Ly","RE","A","WD",0,NA,NA,NA,"l_morning"
2018-07-05,"MI",10:30:00,"Ly","RE","A","WD",0,NA,NA,NA,"l_morning"
2018-07-05,"MI",10:35:00,"Ly","RE","A","WD",0,32.8,22.6,33.1,"l_morning"
2018-07-05,"MI",10:40:00,"Ly","RE","A","WD",0,31.6,23.4,33.1,"l_morning"
2018-07-05,"MI",10:45:00,"Ly","RE","A","WD",0,NA,NA,NA,"l_morning"
2018-07-05,"MI",10:50:00,"Ly","RE","A","WD",0,NA,NA,NA,"l_morning"
2018-07-05,"MI",10:55:00,"NA","NA","NA","NA",NA,NA,NA,NA,"l_morning"
2018-07-05,"MI",11:00:00,"St","RE","A","WD",0,NA,NA,NA,"l_morning"
2018-07-05,"MI",11:05:00,"St","RE","A","WD",25,NA,NA,NA,"l_morning"
2018-07-05,"MI",11:10:00,"St","RE","A","WD",25,31.7,23.2,34.4,"l_morning"
2018-07-05,"MI",11:15:00,"St","RE","A","WD",0,35.2,25.2,35.2,"l_morning"
2018-07-05,"MI",11:21:00,"St","So","A","WD",0,33,25.2,33.3,"l_morning"
2018-07-05,"MI",11:26:00,"St","So","A","WD",25,32.1,23.8,31.8,"l_morning"
2018-07-05,"MI",11:30:00,"St","So","A","WD",25,32,23.7,32.6,"l_morning"
2018-07-05,"MI",11:35:00,"St","So","A","WD",25,33.8,22.1,33.8,"l_morning"
2018-07-05,"MI",11:40:00,"St","So","A","WD",0,33.3,22,33.5,"l_morning"
2018-07-05,"MI",11:45:00,"St","So","A","WD",0,NA,NA,NA,"l_morning"
2018-07-05,"MI",11:50:00,"Ly","RE","A","WD",0,NA,NA,NA,"l_morning"
2018-07-05,"MI",11:55:00,"Ly","RE","A","WD",0,NA,NA,NA,"l_morning"
2018-07-05,"MI",12:00:00,"Ly","RE","A","WD",0,NA,NA,NA,"l_morning"
2018-07-05,"MI",12:05:00,"Ly","RE","A","WD",0,NA,NA,NA,"e_afternoon"
2018-07-05,"MI",12:10:00,"Ly","RE","A","WD",0,NA,NA,NA,"e_afternoon"
2018-07-05,"MI",12:15:00,"Ly","RE","A","WD",0,NA,NA,NA,"e_afternoon"
2018-07-05,"MI",12:20:00,"Ly","RE","A","WD",0,NA,NA,NA,"e_afternoon"
2018-07-05,"MI",12:25:00,"Ly","RE","A","WD",0,NA,NA,NA,"e_afternoon"
2018-07-05,"MI",12:30:00,"Ly","RE","A","WD",0,NA,NA,NA,"e_afternoon"
2018-07-05,"MI",12:35:00,"Ly","RE","A","WD",0,NA,NA,NA,"e_afternoon"
2018-07-05,"MI",12:40:00,"Ly","RE","A","WD",0,NA,NA,NA,"e_afternoon"
2018-07-05,"MI",12:45:00,"Ly","RE","A","WD",0,NA,NA,NA,"e_afternoon"
2018-07-05,"MI",12:50:00,"Ly","RE","A","WD",25,32.1,22.4,32.9,"e_afternoon"
2018-07-05,"MI",12:55:00,"St","RE","A","WD",25,34.8,21.5,34.9,"e_afternoon"
2018-07-05,"MI",13:00:00,"Sq","So","T","WD",25,NA,NA,NA,"e_afternoon"
2018-07-05,"MI",13:05:00,"St","So","T","WD",25,NA,NA,NA,"e_afternoon"
2018-07-05,"MI",13:10:00,"St","So","T","WD",25,NA,NA,NA,"e_afternoon"
2018-07-05,"MI",13:15:00,"Ly","RE","T","WD",25,NA,NA,NA,"e_afternoon"
2018-07-05,"MI",13:20:00,"Ly","RE","T","WD",25,NA,NA,NA,"e_afternoon"
2018-07-05,"MI",13:25:00,"Ly","RE","T","WD",25,NA,NA,NA,"e_afternoon"
2018-07-05,"MI",13:30:00,"Ly","RE","T","WD",25,NA,NA,NA,"e_afternoon"
2018-07-05,"MI",13:35:00,"Ly","RE","T","WD",25,NA,NA,NA,"e_afternoon"
2018-07-05,"MI",13:40:00,"Ly","RE","T","WD",25,NA,NA,NA,"e_afternoon"
2018-07-05,"MI",13:45:00,"Ly","RE","T","WD",25,NA,NA,NA,"e_afternoon"
2018-07-05,"MI",13:50:00,"Ly","RE","T","WD",25,NA,NA,NA,"e_afternoon"
2018-07-05,"MI",13:55:00,"Ly","RE","T","WD",25,NA,NA,NA,"e_afternoon"
2018-07-05,"MI",14:00:00,"Ly","RE","T","WD",25,NA,NA,NA,"e_afternoon"
2018-07-05,"MI",14:05:00,"Ly","RE","T","WD",25,NA,NA,NA,"l_afternoon"
2018-07-05,"MI",14:10:00,"Ly","RE","T","WD",25,NA,NA,NA,"l_afternoon"
2018-07-05,"MI",14:15:00,"St","RE","T","WD",25,32,27,39,"l_afternoon"
2018-07-05,"MI",14:20:00,"St","So","T","WD",25,NA,NA,NA,"l_afternoon"
2018-07-05,"MI",14:25:00,"St","Fo","T","WD",25,35.5,27.3,36.4,"l_afternoon"
2018-07-05,"MI",14:30:00,"St","So","A","WD",25,35,27.7,35.5,"l_afternoon"
2018-07-05,"MI",14:35:00,"QS","Fo","A","WD",25,NA,NA,NA,"l_afternoon"
2018-07-05,"MI",14:40:00,"St","Fo","A","WD",25,NA,NA,NA,"l_afternoon"
2018-07-05,"MI",14:45:00,"Ly","RE","A","WD",25,NA,NA,NA,"l_afternoon"
2018-07-05,"MI",14:50:00,"Ly","RE","A","WD",0,NA,NA,NA,"l_afternoon"
2018-07-05,"MI",14:55:00,"NA","NA","NA","NA",NA,NA,NA,NA,"l_afternoon"
2018-07-05,"MI",15:00:00,"NA","NA","NA","NA",NA,NA,NA,NA,"l_afternoon"
2018-07-05,"MI",15:05:00,"NA","NA","NA","NA",NA,NA,NA,NA,"l_afternoon"
2018-07-05,"MI",15:10:00,"NA","NA","NA","NA",NA,NA,NA,NA,"l_afternoon"
2018-07-05,"MI",15:15:00,"NA","NA","NA","NA",NA,NA,NA,NA,"l_afternoon"
2018-07-05,"MI",15:20:00,"NA","NA","NA","NA",NA,NA,NA,NA,"l_afternoon"
2018-07-05,"MI",15:26:00,"NA","NA","NA","NA",NA,NA,NA,NA,"l_afternoon"
2018-07-05,"BO",15:30:00,"Ly","RE","A","WD",0,NA,NA,NA,"l_afternoon"
2018-07-05,"BO",15:35:00,"St","RE","A","WD",0,NA,NA,NA,"l_afternoon"
2018-07-05,"BO",15:40:00,"QW","Tv","A","WD",0,NA,NA,NA,"l_afternoon"
2018-07-05,"DW",15:45:00,"VC","Tv","A","WD",25,33.5,22.6,34,"l_afternoon"
2018-07-05,"DW",15:50:00,"St","RE","A","WD",0,NA,NA,NA,"l_afternoon"
2018-07-05,"DW",15:55:00,"VC","Tv","A","WD",25,34.3,25.9,34.5,"l_afternoon"
2018-07-05,"DW",16:00:00,"St","RE","A","WD",0,NA,NA,NA,"l_afternoon"
2018-07-05,"DW",16:05:00,"St","So","A","WD",25,36.6,20.6,36.6,"l_afternoon"
2018-07-05,"DW",16:10:00,"Ly","RE","A","WD",0,34.3,22.5,35,"l_afternoon"
2018-07-05,"DW",16:15:00,"Ly","RE","A","WD",0,33.7,20.8,33.7,"l_afternoon"
2018-07-05,"DW",16:20:00,"Ly","RE","A","WD",0,NA,NA,NA,"l_afternoon"
2018-07-05,"DW",16:25:00,"Ly","RE","A","WD",0,NA,NA,NA,"l_afternoon"
2018-07-05,"DW",16:30:00,"Ly","RE","A","WD",0,NA,NA,NA,"l_afternoon"
2018-07-05,"DW",16:35:00,"Ly","RE","A","WD",0,NA,NA,NA,"l_afternoon"
2018-07-05,"DW",16:40:00,"Ly","RE","A","WD",0,NA,NA,NA,"l_afternoon"
2018-07-05,"DW",16:45:00,"Ly","RE","A","WD",0,NA,NA,NA,"l_afternoon"
2018-07-05,"DW",16:50:00,"Ly","RE","A","WD",0,NA,NA,NA,"l_afternoon"
2018-07-05,"DW",16:55:00,"Ly","RE","A","WD",0,NA,NA,NA,"l_afternoon"
2018-07-05,"DW",17:00:00,"St","RE","A","WD",25,NA,NA,NA,"evening"
2018-07-05,"DW",17:05:00,"St","RE","A","WD",25,NA,NA,NA,"evening"
2018-07-05,"DW",17:11:00,"St","Fo","A","WD",25,34.2,18.5,34.3,"evening"
2018-07-05,"DW",17:14:00,"Abp","Fo","A","WD",25,33.9,19.4,34.1,"evening"
2018-07-05,"DW",17:19:00,"Abp","Fo","A","WD",25,33.3,20.3,34.6,"evening"
2018-07-05,"DW",17:19:00,"VC","Fo","A","WD",25,33.8,26.8,34.3,"evening"
2018-07-05,"DW",17:22:00,"Br","Fo","A","WD",25,33.8,26.8,34.3,"evening"
2018-07-05,"DW",17:25:00,"QW","Tv","T","WD",50,34.7,28.3,34.8,"evening"
2018-07-05,"DW",17:25:00,"Abp","Fo","T","WD",50,34.2,28.2,35.1,"evening"
2018-07-05,"DW",17:29:00,"VC","Tv","A","WD",50,35.2,27.9,35,"evening"
2018-07-05,"DW",17:35:00,"St","Fo","A","WD",25,NA,NA,NA,"evening"
2018-07-05,"DW",17:40:00,"St","Fo","A","WD",25,NA,NA,NA,"evening"
2018-07-05,"DW",17:45:00,"Ly","RE","A","WD",25,NA,NA,NA,"evening"
2018-07-05,"DW",17:50:00,"Ly","RE","A","WD",25,NA,NA,NA,"evening"
2018-07-05,"DW",17:55:00,"Ly","RE","A","WD",25,NA,NA,NA,"evening"
2018-07-05,"DW",18:00:00,"Ly","RE","A","WD",25,NA,NA,NA,"evening"
2018-07-05,"DW",18:05:00,"St","RE","A","WD",25,NA,NA,NA,"evening"
2018-07-05,"DW",18:10:00,"St","Fo","A","WD",25,NA,NA,NA,"evening"
2018-07-05,"DW",18:15:00,"QW","Tv","T","WD",50,NA,NA,NA,"evening"
2018-07-05,"DW",18:20:00,"QW","Tv","T","WD",50,NA,NA,NA,"evening"
2018-07-05,"JM",18:23:00,"Abp","Fo","T","WD",50,34.8,28.1,35,"evening"
2018-07-05,"DW",18:25:00,"NA","NA","NA","NA",NA,NA,NA,NA,"evening"
2018-07-05,"DW",18:30:00,"NA","NA","NA","NA",NA,NA,NA,NA,"evening"
2018-07-05,"DW",18:35:00,"NA","NA","NA","NA",NA,NA,NA,NA,"evening"
2018-07-05,"DW",18:40:00,"Ly","RE","A","WD",25,NA,NA,NA,"evening"
2018-07-05,"DW",18:45:00,"Ly","RE","A","WD",25,NA,NA,NA,"evening"
2018-07-05,"DW",18:50:00,"St","RE","A","WD",25,NA,NA,NA,"evening"
2018-07-05,"DW",18:55:00,"Ly","RE","A","WD",25,NA,NA,NA,"evening"
2018-07-05,"DW",19:00:00,"Ly","RE","A","WD",25,NA,NA,NA,"evening"
2018-07-05,"DW",19:05:00,"Ly","RE","A","WD",25,NA,NA,NA,"evening"
2018-07-05,"DW",19:10:00,"Ly","RE","A","WD",25,NA,NA,NA,"evening"
2018-07-07,"LX",07:20:00,"St","RE","A","WD",0,NA,NA,NA,"e_morning"
2018-07-07,"LX",07:25:00,"Ly","RE","A","WD",0,NA,NA,NA,"e_morning"
2018-07-07,"LX",07:30:00,"Ly","RE","A","WD",0,NA,NA,NA,"e_morning"
2018-07-07,"LX",07:35:00,"Ly","RE","A","WD",0,NA,NA,NA,"e_morning"
2018-07-07,"LX",07:40:00,"Ly","RE","A","WD",0,NA,NA,NA,"e_morning"
2018-07-07,"LX",07:45:00,"Ly","RE","A","WD",0,NA,NA,NA,"e_morning"
2018-07-07,"LX",07:50:00,"Ly","RE","A","WD",25,NA,NA,NA,"e_morning"
2018-07-07,"LX",07:55:00,"St","RE","A","WD",50,NA,NA,NA,"e_morning"
2018-07-07,"LX",08:00:00,"QW","Tv","T","WD",25,NA,NA,NA,"e_morning"
2018-07-07,"LX",08:05:00,"St","Fo","A","WD",25,NA,NA,NA,"e_morning"
2018-07-07,"LX",08:10:00,"NA","NA","NA","NA",NA,NA,NA,NA,"e_morning"
2018-07-07,"LX",08:15:00,"NA","NA","NA","NA",NA,NA,NA,NA,"e_morning"
2018-07-07,"LX",08:20:00,"NA","NA","NA","NA",NA,NA,NA,NA,"e_morning"
2018-07-07,"LX",08:25:00,"NA","NA","NA","NA",NA,NA,NA,NA,"e_morning"
2018-07-07,"LX",08:30:00,"NA","NA","NA","NA",NA,NA,NA,NA,"e_morning"
2018-07-07,"LX",08:35:00,"NA","NA","NA","NA",NA,NA,NA,NA,"e_morning"
2018-07-07,"LX",08:40:00,"NA","NA","NA","NA",NA,NA,NA,NA,"e_morning"
2018-07-07,"LX",08:45:00,"NA","NA","NA","NA",NA,NA,NA,NA,"e_morning"
2018-07-07,"LX",08:50:00,"NA","NA","NA","NA",NA,NA,NA,NA,"e_morning"
2018-07-07,"LX",08:55:00,"NA","NA","NA","NA",NA,NA,NA,NA,"e_morning"
2018-07-07,"LX",09:00:00,"Ly","RE","A","WD",0,NA,NA,NA,"e_morning"
2018-07-07,"LX",09:05:00,"Ly","RE","A","WD",0,NA,NA,NA,"l_morning"
2018-07-07,"LX",09:10:00,"Ly","RE","A","WD",0,NA,NA,NA,"l_morning"
2018-07-07,"LX",09:15:00,"Ly","RE","A","WD",0,NA,NA,NA,"l_morning"
2018-07-07,"LX",09:20:00,"Ly","RE","A","WD",0,NA,NA,NA,"l_morning"
2018-07-07,"LX",09:25:00,"Ly","RE","A","WD",0,NA,NA,NA,"l_morning"
2018-07-07,"LX",09:30:00,"Ly","RE","A","WD",0,NA,NA,NA,"l_morning"
2018-07-07,"LX",09:35:00,"St","RE","A","WD",0,NA,NA,NA,"l_morning"
2018-07-07,"LX",09:40:00,"St","RE","A","WD",0,NA,NA,NA,"l_morning"
2018-07-07,"LX",09:45:00,"Ly","RE","A","WD",0,NA,NA,NA,"l_morning"
2018-07-07,"LX",09:50:00,"Ly","RE","A","WD",0,NA,NA,NA,"l_morning"
2018-07-07,"LX",09:55:00,"Ly","RE","A","WD",0,NA,NA,NA,"l_morning"
2018-07-07,"LX",10:00:00,"St","RE","A","WD",0,NA,NA,NA,"l_morning"
2018-07-07,"LX",10:05:00,"QW","Fo","T","WD",50,NA,NA,NA,"l_morning"
2018-07-07,"LX",10:10:00,"QW","Tv","T","WD",50,NA,NA,NA,"l_morning"
2018-07-07,"LX",10:15:00,"QW","Tv","T","WD",50,NA,NA,NA,"l_morning"
2018-07-07,"LX",10:20:00,"QW","Fo","T","WD",50,NA,NA,NA,"l_morning"
2018-07-07,"LX",10:25:00,"St","Fo","T","WD",25,NA,NA,NA,"l_morning"
2018-07-07,"LX",10:30:00,"QW","Fo","T","WD",25,NA,NA,NA,"l_morning"
2018-07-07,"LX",10:35:00,"QW","Tv","T","WD",25,NA,NA,NA,"l_morning"
2018-07-07,"LX",10:40:00,"Ly","RE","A","WD",0,NA,NA,NA,"l_morning"
2018-07-07,"LX",10:45:00,"St","RE","A","WD",0,NA,NA,NA,"l_morning"
2018-07-07,"LX",10:50:00,"St","RE","A","WD",0,NA,NA,NA,"l_morning"
2018-07-07,"LX",10:55:00,"St","So","A","WD",0,NA,NA,NA,"l_morning"
2018-07-07,"LX",11:00:00,"St","RE","A","WD",0,NA,NA,NA,"l_morning"
2018-07-07,"LX",11:05:00,"St","RE","A","WD",0,NA,NA,NA,"l_morning"
2018-07-07,"LX",11:10:00,"St","RE","A","WD",0,NA,NA,NA,"l_morning"
2018-07-07,"LX",11:15:00,"St","RE","A","WD",0,NA,NA,NA,"l_morning"
2018-07-07,"LX",11:20:00,"Abp","Fo","T","WD",25,NA,NA,NA,"l_morning"
2018-07-07,"LX",11:25:00,"Abp","Fo","T","WD",25,NA,NA,NA,"l_morning"
2018-07-07,"LX",11:30:00,"NA","NA","NA","NA",NA,NA,NA,NA,"l_morning"
2018-07-07,"LX",11:35:00,"St","Fo","T","WD",25,NA,NA,NA,"l_morning"
2018-07-07,"LX",11:40:00,"St","Fo","A","WD",75,NA,NA,NA,"l_morning"
2018-07-07,"LX",11:45:00,"St","Fo","A","WD",75,NA,NA,NA,"l_morning"
